날짜,제품코드,판매량,단가,반품수량
2023-10-15,PRD_B,380,49292.0,14.0
2023-10-16,PRD_B,504,33356.0,1.0
2023-10-17,PRD_B,353,47624.0,nan
2023-10-18,PRD_B,580,15167.0,11.0
2023-10-19,PRD_B,508,33499.0,10.0
2023-10-20,PRD_B,398,43751.0,19.0
2023-10-21,PRD_B,439,42684.0,2.0
2023-10-22,PRD_B,420,35433.0,11.0
2023-10-23,PRD_B,322,44858.0,4.0
2023-10-24,PRD_B,425,11523.0,9.0
2023-10-25,PRD_B,380,15246.0,nan
2023-10-26,PRD_B,314,30348.0,nan
2023-10-27,PRD_B,499,16701.0,5.0
2023-01-01,PRD_C,414,16021.0,11.0
2023-01-02,PRD_C,497,30714.0,9.0
2023-01-03,PRD_C,365,17569.0,16.0
2023-01-04,PRD_C,598,17065.0,17.0
2023-01-05,PRD_C,421,20154.0,5.0
2023-01-06,PRD_C,428,30685.0,8.0
2023-01-07,PRD_C,3256,22071.0,nan
2023-01-08,PRD_C,513,14731.0,15.0
2023-01-09,PRD_C,303,27325.0,7.0
2023-01-10,PRD_C,346,28452.0,0.0
2023-01-11,PRD_C,442,22175.0,17.0
2023-01-12,PRD_C,625,nan,1.0
2023-01-13,PRD_C,3320,41617.0,9.0
2023-01-14,PRD_C,20,7189.0,4.0
2023-01-15,PRD_C,475,22224.0,7.0
2023-01-16,PRD_C,455,34607.0,17.0
2023-01-17,PRD_C,449,13974.0,nan
2023-01-18,PRD_C,385,35928.0,0.0
2023-01-19,PRD_C,353,44563.0,5.0
2023-01-20,PRD_C,399,12741.0,11.0
2023-01-21,PRD_C,17,10415.0,11.0
2023-01-22,PRD_C,466,31255.0,7.0
2023-01-23,PRD_C,388,33305.0,7.0
2023-01-24,PRD_C,529,21282.0,15.0
2023-01-25,PRD_C,461,34529.0,5.0
2023-01-26,PRD_C,374,34894.0,5.0
2023-01-27,PRD_C,488,37903.0,nan
2023-01-28,PRD_C,279,26058.0,7.0
2023-01-29,PRD_C,331,27974.0,19.0
2023-01-30,PRD_C,350,26765.0,3.0
2023-01-31,PRD_C,2256,16025.0,14.0
2023-02-01,PRD_C,9,3160.0,15.0
2023-02-02,PRD_C,497,25496.0,14.0
2023-02-03,PRD_C,376,46667.0,12.0
2023-02-04,PRD_C,391,22354.0,15.0
2023-02-05,PRD_C,589,4679.0,16.0
2023-02-06,PRD_C,336,6695.0,15.0
2023-02-07,PRD_C,364,nan,16.0
2023-02-08,PRD_C,509,32688.0,0.0
2023-02-09,PRD_C,336,nan,nan
2023-02-10,PRD_C,293,42069.0,9.0
2023-02-11,PRD_C,459,1730.0,3.0
2023-02-12,PRD_C,376,9303.0,17.0
2023-02-13,PRD_C,329,nan,15.0
2023-02-14,PRD_C,341,5617.0,7.0
2023-02-15,PRD_C,258,25373.0,3.0
2023-02-16,PRD_C,267,1815.0,17.0
2023-02-17,PRD_C,331,5694.0,14.0
2023-02-18,PRD_C,296,19907.0,7.0
2023-02-19,PRD_C,273,nan,16.0
2023-02-20,PRD_C,388,37210.0,6.0
2023-02-21,PRD_C,21,14142.0,12.0
2023-02-22,PRD_C,555,34593.0,12.0
2023-02-23,PRD_C,3488,44665.0,nan
2023-02-24,PRD_C,441,23488.0,3.0
2023-02-25,PRD_C,418,2999.0,16.0
2023-02-26,PRD_C,534,19040.0,17.0
2023-02-27,PRD_C,612,35607.0,11.0
2023-02-28,PRD_C,549,4691.0,16.0
2023-03-01,PRD_C,433,31262.0,16.0
2023-03-02,PRD_C,454,9621.0,13.0
2023-03-03,PRD_C,516,18434.0,9.0
2023-03-04,PRD_C,439,36185.0,5.0
2023-03-05,PRD_C,263,26409.0,9.0
2023-03-06,PRD_C,319,2091.0,10.0
2023-03-07,PRD_C,315,43145.0,17.0
2023-03-08,PRD_C,458,28920.0,9.0
2023-03-09,PRD_C,387,21102.0,10.0
2023-03-10,PRD_C,430,10945.0,15.0
2023-03-11,PRD_C,398,34909.0,1.0
2023-03-12,PRD_C,409,13812.0,nan
2023-03-13,PRD_C,614,45698.0,19.0
2023-03-14,PRD_C,294,46641.0,6.0
2023-03-15,PRD_C,200,14397.0,11.0
2023-03-16,PRD_C,434,15732.0,nan
2023-03-17,PRD_C,479,15690.0,12.0
2023-03-18,PRD_C,414,36595.0,11.0
2023-03-19,PRD_C,364,8830.0,9.0
2023-03-20,PRD_C,379,38651.0,nan
2023-03-21,PRD_C,509,49621.0,13.0
2023-03-22,PRD_C,321,29391.0,14.0
2023-03-23,PRD_C,491,25146.0,7.0
2023-03-24,PRD_C,347,12278.0,9.0
2023-03-25,PRD_C,25,34092.0,nan
2023-03-26,PRD_C,448,5486.0,13.0
2023-03-27,PRD_C,332,19030.0,15.0
2023-03-28,PRD_C,509,41253.0,nan
2023-03-29,PRD_C,442,24806.0,12.0
2023-03-30,PRD_C,490,45308.0,4.0
2023-03-31,PRD_C,427,8715.0,7.0
2023-04-01,PRD_C,432,45415.0,11.0
2023-04-02,PRD_C,387,14919.0,9.0
2023-04-03,PRD_C,484,42911.0,7.0
2023-04-04,PRD_C,514,18412.0,16.0
2023-04-05,PRD_C,478,14965.0,14.0
2023-04-06,PRD_C,492,17568.0,5.0
2023-04-07,PRD_C,470,24171.0,8.0
2023-04-08,PRD_C,438,23745.0,0.0
2023-04-09,PRD_C,481,7984.0,11.0
2023-04-10,PRD_C,454,13312.0,18.0
2023-04-11,PRD_C,344,19996.0,15.0
2023-04-12,PRD_C,485,11190.0,10.0
2023-04-13,PRD_C,436,14036.0,16.0
2023-04-14,PRD_C,23,22996.0,6.0
2023-04-15,PRD_C,530,43582.0,nan
2023-04-16,PRD_C,2672,38634.0,16.0
2023-04-17,PRD_C,160,nan,3.0
2023-04-18,PRD_C,411,4952.0,nan
2023-04-19,PRD_C,291,32746.0,5.0
2023-04-20,PRD_C,450,21504.0,15.0
2023-04-21,PRD_C,303,46499.0,10.0
2023-04-22,PRD_C,549,40023.0,1.0
2023-04-23,PRD_C,462,44020.0,nan
2023-04-24,PRD_C,319,20207.0,15.0
2023-04-25,PRD_C,423,8433.0,16.0
2023-04-26,PRD_C,356,9712.0,12.0
2023-04-27,PRD_C,569,18942.0,4.0
2023-04-28,PRD_C,465,43703.0,6.0
2023-04-29,PRD_C,436,5473.0,nan
2023-04-30,PRD_C,593,22804.0,4.0
2023-05-01,PRD_C,412,47374.0,7.0
2023-05-02,PRD_C,548,35980.0,14.0
2023-05-03,PRD_C,417,17997.0,11.0
2023-05-04,PRD_C,550,36024.0,19.0
2023-05-05,PRD_C,604,7608.0,19.0
2023-05-06,PRD_C,488,36892.0,12.0
2023-05-07,PRD_C,278,1824.0,19.0
2023-05-08,PRD_C,490,13877.0,6.0
2023-05-09,PRD_C,375,10695.0,11.0
2023-05-10,PRD_C,292,36904.0,17.0
2023-05-11,PRD_C,261,42476.0,9.0
2023-05-12,PRD_C,412,27119.0,11.0
2023-05-13,PRD_C,262,18131.0,nan
2023-05-14,PRD_C,515,39976.0,nan
2023-05-15,PRD_C,406,18326.0,9.0
2023-05-16,PRD_C,13,16861.0,nan
2023-05-17,PRD_C,326,21553.0,5.0
2023-05-18,PRD_C,355,28453.0,nan
2023-05-19,PRD_C,529,nan,1.0
2023-05-20,PRD_C,225,nan,7.0
2023-05-21,PRD_C,395,48899.0,0.0
2023-05-22,PRD_C,445,5887.0,14.0
2023-05-23,PRD_C,471,16775.0,13.0
2023-05-24,PRD_C,286,17447.0,14.0
2023-05-25,PRD_C,374,14890.0,5.0
2023-05-26,PRD_C,3232,7439.0,11.0
2023-05-27,PRD_C,380,7007.0,6.0
2023-05-28,PRD_C,436,31383.0,14.0
2023-05-29,PRD_C,247,47152.0,2.0
2023-05-30,PRD_C,466,34362.0,3.0
2023-05-31,PRD_C,328,44421.0,19.0
2023-06-01,PRD_C,20,9204.0,17.0
2023-06-02,PRD_C,239,2408.0,16.0
2023-06-03,PRD_C,433,31105.0,7.0
2023-06-04,PRD_C,345,17878.0,19.0
2023-06-05,PRD_C,480,33813.0,13.0
2023-06-06,PRD_C,460,31225.0,16.0
2023-06-07,PRD_C,339,38170.0,3.0
2023-06-08,PRD_C,347,11524.0,15.0
2023-06-09,PRD_C,355,2848.0,15.0
2023-06-10,PRD_C,442,35818.0,4.0
2023-06-11,PRD_C,458,nan,7.0
2023-06-12,PRD_C,526,39622.0,15.0
2023-06-13,PRD_C,306,19280.0,4.0
2023-06-14,PRD_C,515,22113.0,3.0
2023-06-15,PRD_C,22,19830.0,10.0
2023-06-16,PRD_C,422,nan,7.0
2023-06-17,PRD_C,349,38190.0,7.0
2023-06-18,PRD_C,504,nan,16.0
2023-06-19,PRD_C,357,6492.0,0.0
2023-06-20,PRD_C,20,33577.0,nan
2023-06-21,PRD_C,629,9254.0,nan
2023-06-22,PRD_C,450,38489.0,3.0
2023-06-23,PRD_C,264,18905.0,3.0
2023-06-24,PRD_C,355,nan,9.0
2023-06-25,PRD_C,3472,35019.0,9.0
2023-06-26,PRD_C,445,19414.0,19.0
2023-06-27,PRD_C,423,40809.0,6.0
2023-06-28,PRD_C,488,43261.0,nan
2023-06-29,PRD_C,442,25911.0,13.0
2023-06-30,PRD_C,367,43816.0,8.0
2023-07-01,PRD_C,506,40765.0,11.0
2023-07-02,PRD_C,264,24437.0,12.0
2023-07-03,PRD_C,382,7387.0,6.0
2023-07-04,PRD_C,2536,17102.0,7.0
2023-07-05,PRD_C,350,38569.0,10.0
2023-07-06,PRD_C,460,42424.0,5.0
2023-07-07,PRD_C,455,7617.0,6.0
2023-07-08,PRD_C,393,30756.0,17.0
2023-07-09,PRD_C,459,18116.0,8.0
2023-07-10,PRD_C,3760,19676.0,5.0
2023-07-11,PRD_C,500,nan,1.0
2023-07-12,PRD_C,559,28387.0,nan
2023-07-13,PRD_C,22,20641.0,15.0
2023-07-14,PRD_C,255,39440.0,3.0
2023-07-15,PRD_C,354,38926.0,13.0
2023-07-16,PRD_C,381,nan,12.0
2023-07-17,PRD_C,326,33539.0,14.0
2023-07-18,PRD_C,338,46907.0,19.0
2023-07-19,PRD_C,502,1337.0,5.0
2023-07-20,PRD_C,331,nan,12.0
2023-07-21,PRD_C,310,12977.0,1.0
2023-07-22,PRD_C,438,40110.0,2.0
2023-07-23,PRD_C,284,48895.0,6.0
2023-07-24,PRD_C,281,2439.0,14.0
2023-07-25,PRD_C,250,47971.0,13.0
2023-07-26,PRD_C,363,10404.0,3.0
2023-07-27,PRD_C,441,nan,16.0
2023-07-28,PRD_C,394,22770.0,5.0
2023-07-29,PRD_C,447,29390.0,7.0
2023-07-30,PRD_C,20,9076.0,16.0
2023-07-31,PRD_C,413,46650.0,0.0
2023-08-01,PRD_C,431,3853.0,11.0
2023-08-02,PRD_C,361,47118.0,3.0
2023-08-03,PRD_C,593,23706.0,4.0
2023-08-04,PRD_C,315,12573.0,16.0
2023-08-05,PRD_C,411,21662.0,7.0
2023-08-06,PRD_C,373,18427.0,14.0
2023-08-07,PRD_C,556,16225.0,13.0
2023-08-08,PRD_C,339,48366.0,nan
2023-08-09,PRD_C,377,nan,14.0
2023-08-10,PRD_C,18,9050.0,nan
2023-08-11,PRD_C,526,4195.0,13.0
2023-08-12,PRD_C,401,20280.0,1.0
2023-08-13,PRD_C,445,32891.0,19.0
2023-08-14,PRD_C,568,30612.0,nan
2023-08-15,PRD_C,446,9998.0,5.0
2023-08-16,PRD_C,24,37023.0,5.0
2023-08-17,PRD_C,520,30393.0,8.0
2023-08-18,PRD_C,324,30527.0,6.0
2023-08-19,PRD_C,3152,39059.0,19.0
2023-08-20,PRD_C,463,24235.0,6.0
2023-08-21,PRD_C,462,21531.0,15.0
2023-08-22,PRD_C,348,14107.0,17.0
2023-08-23,PRD_C,347,46434.0,nan
2023-08-24,PRD_C,260,48858.0,12.0
2023-08-25,PRD_C,330,35318.0,10.0
2023-08-26,PRD_C,523,21843.0,7.0
2023-08-27,PRD_C,472,35862.0,8.0
2023-08-28,PRD_C,571,30427.0,18.0
2023-08-29,PRD_C,426,49226.0,18.0
2023-08-30,PRD_C,333,23758.0,19.0
2023-08-31,PRD_C,369,15407.0,12.0
2023-09-01,PRD_C,304,17489.0,12.0
2023-09-02,PRD_C,408,19433.0,17.0
2023-09-03,PRD_C,357,32514.0,2.0
2023-09-04,PRD_C,343,16442.0,0.0
2023-09-05,PRD_C,411,22662.0,nan
2023-09-06,PRD_C,262,18279.0,0.0
2023-09-07,PRD_C,426,7858.0,16.0
2023-09-08,PRD_C,455,10260.0,5.0
2023-09-09,PRD_C,499,38305.0,nan
2023-09-10,PRD_C,18,9539.0,14.0
2023-09-11,PRD_C,540,35119.0,19.0
2023-09-12,PRD_C,384,17650.0,10.0
2023-09-13,PRD_C,501,18443.0,5.0
2023-09-14,PRD_C,311,42751.0,5.0
2023-09-15,PRD_C,21,42470.0,11.0
2023-09-16,PRD_C,373,25276.0,7.0
2023-09-17,PRD_C,260,3613.0,13.0
2023-09-18,PRD_C,622,nan,0.0
2023-09-19,PRD_C,403,26465.0,1.0
2023-09-20,PRD_C,2224,48153.0,11.0
2023-09-21,PRD_C,483,10821.0,3.0
2023-09-22,PRD_C,376,41279.0,7.0
2023-09-23,PRD_C,263,47458.0,2.0
2023-09-24,PRD_C,652,8975.0,nan
2023-09-25,PRD_C,458,37000.0,nan
2023-09-26,PRD_C,529,6413.0,0.0
2023-09-27,PRD_C,301,17482.0,3.0
2023-09-28,PRD_C,426,33400.0,9.0
2023-09-29,PRD_C,457,36453.0,nan
2023-09-30,PRD_C,374,7004.0,7.0
2023-10-01,PRD_C,326,30175.0,11.0
2023-10-02,PRD_C,272,24792.0,17.0
2023-10-03,PRD_C,457,5270.0,12.0
2023-10-04,PRD_C,280,4811.0,1.0
2023-10-05,PRD_C,320,8526.0,3.0
2023-10-06,PRD_C,378,47117.0,10.0
2023-10-07,PRD_C,377,25911.0,10.0
2023-10-08,PRD_C,493,4447.0,6.0
2023-10-09,PRD_C,316,43042.0,1.0
2023-10-10,PRD_C,390,38830.0,13.0
2023-10-11,PRD_C,425,37972.0,9.0
2023-10-12,PRD_C,407,14644.0,nan
2023-10-13,PRD_C,409,8240.0,nan
2023-10-14,PRD_C,375,26710.0,6.0
2023-10-15,PRD_C,400,41274.0,16.0
2023-10-16,PRD_C,356,36247.0,18.0
2023-10-17,PRD_C,339,19288.0,7.0
2023-10-18,PRD_C,476,36481.0,nan
2023-10-19,PRD_C,433,36989.0,16.0
2023-10-20,PRD_C,326,39376.0,8.0
2023-10-21,PRD_C,283,19615.0,16.0
2023-10-22,PRD_C,227,20622.0,4.0
2023-10-23,PRD_C,473,44815.0,5.0
2023-10-24,PRD_C,586,40377.0,11.0
2023-10-25,PRD_C,3712,6774.0,15.0
2023-10-26,PRD_C,441,3024.0,nan
2023-10-27,PRD_C,443,40624.0,2.0
2023-01-01,PRD_D,384,35549.0,13.0
2023-01-02,PRD_D,456,10675.0,13.0
2023-01-03,PRD_D,221,11929.0,nan
2023-01-04,PRD_D,363,41831.0,1.0
2023-01-05,PRD_D,354,26185.0,13.0
2023-01-06,PRD_D,497,12424.0,7.0
2023-01-07,PRD_D,306,22548.0,11.0
2023-01-08,PRD_D,327,43402.0,8.0
2023-01-09,PRD_D,376,45763.0,3.0
2023-01-10,PRD_D,349,15205.0,17.0
2023-01-11,PRD_D,290,19300.0,14.0
2023-01-12,PRD_D,429,35404.0,19.0
2023-01-13,PRD_D,265,48475.0,nan
2023-01-14,PRD_D,257,49398.0,16.0
2023-01-15,PRD_D,288,33267.0,13.0
2023-01-16,PRD_D,256,19675.0,8.0
2023-01-17,PRD_D,474,4491.0,0.0
2023-01-18,PRD_D,319,23357.0,nan
2023-01-19,PRD_D,166,48940.0,6.0
2023-01-20,PRD_D,377,13979.0,14.0
2023-01-21,PRD_D,376,38869.0,9.0
2023-01-22,PRD_D,360,2711.0,8.0
2023-01-23,PRD_D,478,48130.0,16.0
2023-01-24,PRD_D,385,10669.0,12.0
2023-01-25,PRD_D,376,45496.0,nan
2023-01-26,PRD_D,299,40925.0,nan
2023-01-27,PRD_D,348,26190.0,11.0
2023-01-28,PRD_D,341,48469.0,16.0
2023-01-29,PRD_D,347,23502.0,5.0
2023-01-30,PRD_D,303,14262.0,13.0
2023-01-31,PRD_D,265,33019.0,1.0
2023-02-01,PRD_D,390,20014.0,4.0
2023-02-02,PRD_D,301,12633.0,18.0
2023-02-03,PRD_D,460,35828.0,19.0
2023-02-04,PRD_D,2776,36548.0,5.0
2023-02-05,PRD_D,331,44977.0,15.0
2023-02-06,PRD_D,351,17820.0,18.0
2023-02-07,PRD_D,22,17575.0,18.0
2023-02-08,PRD_D,285,1548.0,1.0
2023-02-09,PRD_D,305,12467.0,15.0
2023-02-10,PRD_D,26,39419.0,9.0
2023-02-11,PRD_D,214,27008.0,13.0
2023-02-12,PRD_D,349,47537.0,8.0
2023-02-13,PRD_D,427,45864.0,6.0
2023-02-14,PRD_D,15,24513.0,15.0
2023-02-15,PRD_D,362,41178.0,5.0
2023-02-16,PRD_D,395,11745.0,2.0
2023-02-17,PRD_D,390,19156.0,19.0
2023-02-18,PRD_D,413,9498.0,8.0
2023-02-19,PRD_D,17,10765.0,13.0
2023-02-20,PRD_D,490,nan,13.0
2023-02-21,PRD_D,359,18223.0,0.0
2023-02-22,PRD_D,314,23212.0,nan
2023-02-23,PRD_D,381,37126.0,8.0
2023-02-24,PRD_D,296,4332.0,10.0
2023-02-25,PRD_D,371,2301.0,16.0
2023-02-26,PRD_D,327,46531.0,17.0
2023-02-27,PRD_D,194,4206.0,9.0
2023-02-28,PRD_D,384,2067.0,13.0
2023-03-01,PRD_D,341,34939.0,11.0
2023-03-02,PRD_D,398,7209.0,12.0
2023-03-03,PRD_D,444,48615.0,nan
2023-03-04,PRD_D,242,7953.0,19.0
2023-03-05,PRD_D,218,13644.0,10.0
2023-03-06,PRD_D,350,35072.0,17.0
2023-03-07,PRD_D,401,33683.0,15.0
2023-03-08,PRD_D,513,13318.0,nan
2023-03-09,PRD_D,289,38234.0,19.0
2023-03-10,PRD_D,339,26727.0,6.0
2023-03-11,PRD_D,362,11796.0,13.0
2023-03-12,PRD_D,310,5784.0,10.0
2023-03-13,PRD_D,390,42290.0,0.0
2023-03-14,PRD_D,310,22731.0,12.0
2023-03-15,PRD_D,227,32007.0,nan
2023-03-16,PRD_D,558,4830.0,10.0
2023-03-17,PRD_D,409,47061.0,3.0
2023-03-18,PRD_D,270,8493.0,11.0
2023-03-19,PRD_D,257,nan,4.0
2023-03-20,PRD_D,284,18166.0,8.0
2023-03-21,PRD_D,389,5090.0,16.0
2023-03-22,PRD_D,400,48774.0,9.0
2023-03-23,PRD_D,415,35451.0,17.0
2023-03-24,PRD_D,377,45692.0,19.0
2023-03-25,PRD_D,18,7787.0,2.0
2023-03-26,PRD_D,347,5288.0,0.0
2023-03-27,PRD_D,466,47877.0,19.0
2023-03-28,PRD_D,312,32913.0,8.0
2023-03-29,PRD_D,22,20615.0,17.0
2023-03-30,PRD_D,292,10711.0,9.0
2023-03-31,PRD_D,200,19782.0,5.0
2023-04-01,PRD_D,253,nan,nan
2023-04-02,PRD_D,373,13225.0,nan
2023-04-03,PRD_D,248,nan,12.0
2023-04-04,PRD_D,278,4107.0,2.0
2023-04-05,PRD_D,244,23631.0,6.0
2023-04-06,PRD_D,328,25583.0,nan
2023-04-07,PRD_D,209,21435.0,nan
2023-04-08,PRD_D,294,nan,9.0
2023-04-09,PRD_D,233,40051.0,12.0
2023-04-10,PRD_D,327,29535.0,14.0
2023-04-11,PRD_D,441,26010.0,nan
2023-04-12,PRD_D,406,41225.0,2.0
2023-04-13,PRD_D,372,9382.0,1.0
2023-04-14,PRD_D,411,16510.0,nan
2023-04-15,PRD_D,2136,22608.0,6.0
2023-04-16,PRD_D,324,6906.0,14.0
2023-04-17,PRD_D,381,34521.0,16.0
2023-04-18,PRD_D,363,nan,13.0
2023-04-19,PRD_D,302,49239.0,14.0
2023-04-20,PRD_D,265,16657.0,10.0
2023-04-21,PRD_D,391,42198.0,8.0
2023-04-22,PRD_D,425,19642.0,nan
2023-04-23,PRD_D,491,23831.0,nan
2023-04-24,PRD_D,326,34457.0,17.0
2023-04-25,PRD_D,311,25064.0,13.0
2023-04-26,PRD_D,352,5507.0,11.0
2023-04-27,PRD_D,341,48540.0,12.0
2023-04-28,PRD_D,324,16582.0,17.0
2023-04-29,PRD_D,243,8222.0,12.0
2023-04-30,PRD_D,264,7074.0,18.0
2023-05-01,PRD_D,469,25789.0,2.0
2023-05-02,PRD_D,354,38850.0,5.0
2023-05-03,PRD_D,325,2725.0,5.0
2023-05-04,PRD_D,477,12078.0,0.0
2023-05-05,PRD_D,384,28527.0,18.0
2023-05-06,PRD_D,367,8203.0,12.0
2023-05-07,PRD_D,446,33806.0,nan
2023-05-08,PRD_D,284,27998.0,nan
2023-05-09,PRD_D,365,45145.0,19.0
2023-05-10,PRD_D,373,nan,nan
2023-05-11,PRD_D,411,31932.0,10.0
2023-05-12,PRD_D,322,31632.0,1.0
2023-05-13,PRD_D,398,28521.0,18.0
2023-05-14,PRD_D,328,38146.0,17.0
2023-05-15,PRD_D,366,14246.0,16.0
2023-05-16,PRD_D,3112,nan,2.0
2023-05-17,PRD_D,381,28426.0,15.0
2023-05-18,PRD_D,377,17007.0,17.0
2023-05-19,PRD_D,393,14065.0,15.0
2023-05-20,PRD_D,330,6149.0,4.0
2023-05-21,PRD_D,418,nan,7.0
2023-05-22,PRD_D,343,nan,14.0
2023-05-23,PRD_D,349,39349.0,16.0
2023-05-24,PRD_D,406,23576.0,2.0
2023-05-25,PRD_D,308,40979.0,16.0
2023-05-26,PRD_D,341,32971.0,1.0
2023-05-27,PRD_D,2800,42452.0,19.0
2023-05-28,PRD_D,380,1551.0,nan
2023-05-29,PRD_D,311,41078.0,4.0
2023-05-30,PRD_D,424,28459.0,nan
2023-05-31,PRD_D,351,32511.0,8.0
2023-06-01,PRD_D,449,35592.0,19.0
2023-06-02,PRD_D,308,22159.0,nan
2023-06-03,PRD_D,281,8464.0,17.0
2023-06-04,PRD_D,457,21927.0,1.0
2023-06-05,PRD_D,402,22537.0,16.0
2023-06-06,PRD_D,333,8532.0,2.0
2023-06-07,PRD_D,436,4684.0,13.0
2023-06-08,PRD_D,327,25845.0,12.0
2023-06-09,PRD_D,328,18032.0,16.0
2023-06-10,PRD_D,390,3693.0,19.0
2023-06-11,PRD_D,477,6702.0,12.0
2023-06-12,PRD_D,313,38083.0,10.0
2023-06-13,PRD_D,423,29893.0,17.0
2023-06-14,PRD_D,361,41168.0,18.0
2023-06-15,PRD_D,246,24914.0,14.0
2023-06-16,PRD_D,306,24583.0,nan
2023-06-17,PRD_D,418,nan,18.0
2023-06-18,PRD_D,87,36650.0,3.0
2023-06-19,PRD_D,467,11033.0,7.0
2023-06-20,PRD_D,301,27543.0,11.0
2023-06-21,PRD_D,309,27219.0,19.0
2023-06-22,PRD_D,437,10496.0,nan
2023-06-23,PRD_D,349,13420.0,5.0
2023-06-24,PRD_D,298,14494.0,12.0
2023-06-25,PRD_D,466,42598.0,7.0
2023-06-26,PRD_D,338,25680.0,5.0
2023-06-27,PRD_D,2480,36886.0,6.0
2023-06-28,PRD_D,410,18659.0,2.0
2023-06-29,PRD_D,229,10305.0,4.0
2023-06-30,PRD_D,400,4123.0,3.0
2023-07-01,PRD_D,522,14582.0,19.0
2023-07-02,PRD_D,506,25605.0,15.0
2023-07-03,PRD_D,326,24194.0,18.0
2023-07-04,PRD_D,298,nan,9.0
2023-07-05,PRD_D,341,27663.0,3.0
2023-07-06,PRD_D,349,47637.0,nan
2023-07-07,PRD_D,202,3025.0,nan
2023-07-08,PRD_D,340,nan,12.0
2023-07-09,PRD_D,355,35889.0,nan
2023-07-10,PRD_D,447,33881.0,9.0
2023-07-11,PRD_D,355,11832.0,8.0
2023-07-12,PRD_D,184,22307.0,8.0
2023-07-13,PRD_D,431,47861.0,8.0
2023-07-14,PRD_D,277,15319.0,nan
2023-07-15,PRD_D,222,33094.0,19.0
2023-07-16,PRD_D,430,17741.0,nan
2023-07-17,PRD_D,437,25215.0,8.0
2023-07-18,PRD_D,13,22651.0,11.0
2023-07-19,PRD_D,378,30533.0,3.0
2023-07-20,PRD_D,352,17673.0,16.0
2023-07-21,PRD_D,523,26976.0,nan
2023-07-22,PRD_D,456,29363.0,nan
2023-07-23,PRD_D,371,16846.0,17.0
2023-07-24,PRD_D,444,15801.0,12.0
2023-07-25,PRD_D,282,2971.0,16.0
2023-07-26,PRD_D,270,4046.0,16.0
2023-07-27,PRD_D,434,32174.0,15.0
2023-07-28,PRD_D,361,20589.0,3.0
2023-07-29,PRD_D,306,9783.0,17.0
2023-07-30,PRD_D,377,nan,15.0
2023-07-31,PRD_D,333,28273.0,19.0
2023-08-01,PRD_D,324,24915.0,12.0
2023-08-02,PRD_D,476,29311.0,19.0
2023-08-03,PRD_D,389,7472.0,16.0
2023-08-04,PRD_D,438,16263.0,9.0
2023-08-05,PRD_D,416,44152.0,7.0
2023-08-06,PRD_D,322,11663.0,19.0
2023-08-07,PRD_D,325,44315.0,3.0
2023-08-08,PRD_D,331,32253.0,nan
2023-08-09,PRD_D,372,46897.0,6.0
2023-08-10,PRD_D,452,32495.0,16.0
2023-08-11,PRD_D,385,38438.0,nan
2023-08-12,PRD_D,390,31289.0,nan
2023-08-13,PRD_D,197,8485.0,0.0
2023-08-14,PRD_D,357,11306.0,7.0
2023-08-15,PRD_D,17,36712.0,16.0
2023-08-16,PRD_D,280,41835.0,9.0
2023-08-17,PRD_D,348,22966.0,8.0
2023-08-18,PRD_D,264,2499.0,10.0
2023-08-19,PRD_D,282,22260.0,nan
2023-08-20,PRD_D,426,34143.0,nan
2023-08-21,PRD_D,411,9495.0,17.0
2023-08-22,PRD_D,377,20843.0,nan
2023-08-23,PRD_D,379,nan,17.0
2023-08-24,PRD_D,398,13925.0,4.0
2023-08-25,PRD_D,481,10886.0,11.0
2023-08-26,PRD_D,328,42062.0,12.0
2023-08-27,PRD_D,317,7613.0,10.0
2023-08-28,PRD_D,361,6769.0,1.0
2023-08-29,PRD_D,16,23102.0,11.0
2023-08-30,PRD_D,415,41382.0,18.0
2023-08-31,PRD_D,295,9389.0,nan
2023-09-01,PRD_D,229,nan,5.0
2023-09-02,PRD_D,336,46243.0,4.0
2023-09-03,PRD_D,417,34542.0,nan
2023-09-04,PRD_D,388,12419.0,6.0
2023-09-05,PRD_D,436,43734.0,19.0
2023-09-06,PRD_D,421,47250.0,14.0
2023-09-07,PRD_D,384,33150.0,1.0
2023-09-08,PRD_D,331,12089.0,11.0
2023-09-09,PRD_D,305,1458.0,17.0
2023-09-10,PRD_D,347,35688.0,4.0
2023-09-11,PRD_D,362,38078.0,1.0
2023-09-12,PRD_D,427,34706.0,2.0
2023-09-13,PRD_D,458,14385.0,14.0
2023-09-14,PRD_D,404,26277.0,8.0
2023-09-15,PRD_D,173,32130.0,4.0
2023-09-16,PRD_D,372,22618.0,17.0
2023-09-17,PRD_D,287,22329.0,nan
2023-09-18,PRD_D,471,5758.0,17.0
2023-09-19,PRD_D,24,39006.0,1.0
2023-09-20,PRD_D,307,nan,9.0
2023-09-21,PRD_D,413,11473.0,17.0
2023-09-22,PRD_D,293,28018.0,3.0
2023-09-23,PRD_D,343,nan,18.0
2023-09-24,PRD_D,323,22053.0,9.0
2023-09-25,PRD_D,352,27886.0,17.0
2023-09-26,PRD_D,352,3953.0,19.0
2023-09-27,PRD_D,309,10047.0,19.0
2023-09-28,PRD_D,208,27292.0,1.0
2023-09-29,PRD_D,251,14349.0,9.0
2023-09-30,PRD_D,428,27504.0,9.0
2023-10-01,PRD_D,460,41280.0,nan
2023-10-02,PRD_D,335,26157.0,6.0
